Temp,Rpm,Estado
30,1000,1
32,1500,1
34,1345,1
36,1670,1
37,1790,1
45,2050,0
28,1900,0
33,1567,1
32,1544,1
44,1890,0
43,1900,0
35,1698,1
30,1694,1
29,950,1
46,2212,0
31,1467,1
39,1834,1
38,1799,1
48,2395,0
50,2500,0
45,2345,0
49,2341,0
43,2000,0
25,1234,1
41,1970,0
42,1790,1
36,1454,1
29,1226,1
31,1555,1
20,670,0
37,1345,1
30,1677,1
28,870,0
44,2111,0
36,1734,1
46,2314,0
45,2217,0
28,870,0
43,2344,0
33,1346,1
32,1786,1
38,1844,1
37,2709,0
35,2900,0
35,1345,1
22,678,0
26,845,0
46,2345,0
37,834,0
47,1432,0
23,564,0
35,1345,1
32,1634,1
21,654,0
24,567,0
44,2111,0
23,444,0
37,1756,1
39,2333,0
34,1456,1
20,355,0
29,800,0
23,900,0
35,2600,0
33,1239,1
20,540,0
33,1342,1
19,600,0
23,754,0
38,1499,1
34,1300,1
35,1673,1
36,1342,1
33,1778,1
32,1345,1
31,1643,1
38,1654,1
21,453,0
36,1246,1
34,1453,1
36,1511,1
34,1534,1
37,1423,1
31,1632,1
30,1567,1
39,1784,1
38,1564,1
37,1234,1
45,2123,0
44,2321,0
46,2555,0
42,2111,0
38,1456,1
37,1233,1
36,1512,1
38,1654,1
37,1543,1
33,1233,1
32,1441,1
21,654,0
20,765,0
19,645,0
15,456,0
24,478,0
23,786,0
25,678,0
21,768,0
15,453,0
12,342,0
23,567,0
14,654,0
26,777,0
35,1532,1
30,1299,1
31,1567,1
34,1865,1
38,1533,1
36,1532,1
33,1455,1
45,3442,0
56,2000,0
49,2111,0
50,2500,0
54,2444,0
44,2798,0
46,2344,0
47,4555,0
60,4222,0
53,7654,0
49,3421,0
